Date,Client ID,Product ID,Price,Quantity
5/6/20,38,286,44.97,923
5/6/20,74,286,44.97,2701
5/6/20,94,36,46.29,0.12
5/6/20,74,36,46.29,58
5/6/20,38,36,46.29,146
5/6/20,50,36,46.29,343
5/6/20,38,276,47.37,695
5/6/20,38,39,47.95,6
5/6/20,64,39,47.95,34
5/6/20,17,35,48.55,4
5/6/20,38,35,48.55,49
5/6/20,38,64,49.57,10.96
5/6/20,94,218,49.93,0.28
5/6/20,44,218,49.93,10
5/6/20,38,218,49.93,4550
5/6/20,17,218,49.93,8580.28
5/6/20,38,152,50.11,2
5/6/20,38,1,50.46,1
5/6/20,38,24,52.53,15
5/6/20,74,251,52.74,133
5/6/20,27,251,52.74,571
5/6/20,44,251,52.74,1175
5/6/20,94,251,52.74,1395
5/6/20,38,251,52.74,8261
5/6/20,38,274,52.96,4
5/6/20,74,96,53.38,105
5/6/20,38,266,53.99,91
5/6/20,50,266,53.99,252
5/6/20,94,266,53.99,809
5/6/20,94,217,55.07,220
5/6/20,50,217,55.07,530
5/6/20,38,217,55.07,920
5/6/20,38,288,56.54,2
5/6/20,38,182,58.44,10
5/6/20,38,158,58.64,3
5/6/20,74,86,59.9,178
5/6/20,89,86,59.9,901
5/6/20,38,225,59.91,20
5/6/20,89,21,60.49,17
5/6/20,17,19,62.26,30.89
5/6/20,50,19,62.26,33
5/6/20,94,19,62.26,135.23
5/6/20,38,19,62.26,3237
5/6/20,59,19,62.26,[NULL]
5/6/20,38,184,62.67,48
5/6/20,44,17,62.9,7
5/6/20,94,17,62.9,105
5/6/20,74,17,62.9,171
5/6/20,50,17,62.9,905
5/6/20,38,17,62.9,1624
5/6/20,38,228,63.46,16
5/6/20,30,94,63.56,920
5/6/20,38,282,63.91,5
5/6/20,74,282,63.91,21
5/6/20,38,221,67.01,12
5/6/20,38,179,68.47,3
5/6/20,38,63,69.62,3304
5/6/20,38,216,70.13,10
5/6/20,74,93,72.64,27
5/6/20,27,93,72.64,125
5/6/20,94,93,72.64,1189
5/6/20,44,93,72.64,1264
5/6/20,38,93,72.64,2107
5/6/20,30,93,72.64,7463
5/6/20,24,88,73.6,410
5/6/20,38,88,73.6,827
5/6/20,30,88,73.6,3556
5/6/20,38,159,75.72,21
5/6/20,52,159,75.72,383
5/6/20,74,159,75.72,3891
5/6/20,30,159,75.72,10090
5/6/20,17,2,78.57,48.06
5/6/20,50,2,78.57,373
5/6/20,64,2,78.57,686
5/6/20,38,2,78.57,1291
5/6/20,44,2,78.57,2044
5/6/20,94,102,79.09,1
5/6/20,89,102,79.09,1168
5/6/20,74,102,79.09,5143
5/6/20,38,102,79.09,7114
5/6/20,89,237,79.89,4460
5/6/20,74,237,79.89,4760
5/6/20,38,160,80.13,64
5/6/20,74,160,80.13,3040
5/6/20,38,180,80.95,9
5/6/20,38,206,82.08,2
5/6/20,74,123,86.95,480
5/6/20,74,79,87.22,152
5/6/20,52,79,87.22,1880
5/6/20,38,79,87.22,2747
5/6/20,38,183,90.03,44
5/6/20,64,134,90.84,27
5/6/20,74,281,92.11,21
5/6/20,38,281,92.11,583
5/6/20,27,281,92.11,2914
5/6/20,38,38,97.81,4
5/6/20,38,59,99.36,104
5/6/20,38,118,107.34,13
5/6/20,38,37,142.56,12
5/6/20,94,7,170.79,505
5/6/20,38,7,170.79,802
5/6/20,50,7,170.79,859
5/6/20,30,7,170.79,1555
5/6/20,38,142,,6
5/6/20,74,16,,35
5/6/20,38,98,,90
5/6/20,49,16,,91
5/6/20,44,16,,96
5/6/20,44,73,,161
5/6/20,50,16,,241
5/6/20,21,16,,310
5/6/20,89,98,,315
5/6/20,38,16,,484
5/6/20,50,122,,489
5/6/20,74,73,,514
5/6/20,27,122,,594
5/6/20,74,122,,602
5/6/20,74,98,,611
5/6/20,38,44,,625
5/6/20,64,98,,843
5/6/20,30,98,,1086
5/6/20,74,267,,1101
5/6/20,50,44,,1109
5/6/20,94,16,,1110
5/6/20,27,73,,1225
5/6/20,82,16,,1700
5/6/20,38,122,,4168
5/6/20,38,73,,4248
5/7/20,64,131,11.52,52
5/7/20,38,131,11.52,[NULL]
5/7/20,74,90,12.5,22
5/7/20,74,14,12.97,31
5/7/20,50,14,12.97,103
5/7/20,38,14,12.97,825
5/7/20,82,14,12.97,2350
5/7/20,44,14,12.97,[NULL]
5/7/20,78,14,12.97,[NULL]
5/7/20,38,126,13.24,[NULL]
5/7/20,17,235,13.25,4.58
5/7/20,38,235,13.25,[NULL]
5/7/20,44,235,13.25,[NULL]
5/7/20,74,235,13.25,[NULL]
5/7/20,38,176,14.19,[NULL]
5/7/20,38,246,15.19,7
5/7/20,38,197,15.93,16
5/7/20,74,197,15.93,[NULL]
5/7/20,38,234,15.98,[NULL]
5/7/20,74,16,16.42,35
5/7/20,49,16,16.42,91
5/7/20,44,16,16.42,96
5/7/20,21,16,16.42,310
5/7/20,38,16,16.42,459
5/7/20,50,16,16.42,1043
5/7/20,94,16,16.42,1110
5/7/20,82,16,16.42,1500
5/7/20,38,135,17.24,[NULL]
5/7/20,38,175,17.38,[NULL]
5/7/20,74,23,18.2,395
5/7/20,50,23,18.2,1500
5/7/20,64,23,18.2,2895
5/7/20,38,23,18.2,3955
5/7/20,38,164,19.91,10
5/7/20,89,164,19.91,[NULL]
5/7/20,38,260,20.26,2
5/7/20,38,70,20.94,1351
5/7/20,89,70,20.94,2814
5/7/20,50,172,21,160
5/7/20,94,172,21,220
5/7/20,27,172,21,650
5/7/20,89,172,21,980
5/7/20,74,172,21,1040
5/7/20,30,172,21,2130
5/7/20,38,172,21,2170
5/7/20,44,172,21,2330
5/7/20,17,172,21,[NULL]
5/7/20,38,278,25.52,374
5/7/20,50,278,25.52,755
5/7/20,64,278,25.52,2416
5/7/20,74,278,25.52,[NULL]
5/7/20,64,167,26.36,2
5/7/20,38,254,26.48,67
5/7/20,44,254,26.48,5678
5/7/20,38,83,26.65,1120
5/7/20,74,83,26.65,1240
5/7/20,38,220,26.86,4
5/7/20,38,226,27.49,2
5/7/20,38,229,27.92,5
5/7/20,74,229,27.92,[NULL]
5/7/20,27,145,28.55,250
5/7/20,50,145,28.55,780
5/7/20,38,145,28.55,1350
5/7/20,64,145,28.55,1660
5/7/20,44,145,28.55,2940
5/7/20,64,247,29.12,1
5/7/20,38,247,29.12,[NULL]
5/7/20,38,87,29.18,8
5/7/20,30,87,29.18,[NULL]
5/7/20,50,154,29.71,220
5/7/20,38,154,29.71,780
5/7/20,44,154,29.71,[NULL]
5/7/20,94,154,29.71,[NULL]
5/7/20,38,9,31.14,7157
5/7/20,44,9,31.14,[NULL]
5/7/20,50,9,31.14,[NULL]
5/7/20,94,9,31.14,[NULL]
5/7/20,38,242,31.48,4
5/7/20,38,44,31.61,513
5/7/20,50,44,31.61,1109
5/7/20,44,44,31.61,[NULL]
5/7/20,94,45,31.73,0.21
5/7/20,17,45,31.73,45.76
5/7/20,64,45,31.73,730
5/7/20,38,45,31.73,1600
5/7/20,44,45,31.73,1960
5/7/20,27,45,31.73,5370
5/7/20,74,45,31.73,[NULL]
5/7/20,38,4,33.7,2
5/7/20,64,4,33.7,18
5/7/20,30,4,33.7,[NULL]
5/7/20,44,4,33.7,[NULL]
5/7/20,74,4,33.7,[NULL]
5/7/20,38,124,33.75,[NULL]
5/7/20,38,189,33.84,1
5/7/20,38,125,34.34,12
5/7/20,38,249,34.51,[NULL]
5/7/20,74,249,34.51,[NULL]
5/7/20,44,100,34.68,85
5/7/20,27,100,34.68,104
5/7/20,50,100,34.68,375
5/7/20,38,100,34.68,2589
5/7/20,94,100,34.68,918
5/7/20,17,100,34.68,[NULL]
5/7/20,74,100,34.68,[NULL]
5/7/20,38,168,35.64,4
5/7/20,17,230,37.13,22.88
5/7/20,44,230,37.13,279
5/7/20,38,230,37.13,3002
5/7/20,38,140,37.41,17
5/7/20,64,140,37.41,26
5/7/20,38,256,37.43,20
5/7/20,38,178,38.15,[NULL]
5/7/20,89,178,38.15,[NULL]
5/7/20,64,177,38.16,[NULL]
5/7/20,38,81,38.81,124
5/7/20,64,81,38.81,854
5/7/20,30,81,38.81,1776
5/7/20,38,15,39.43,20
5/7/20,44,15,39.43,60
5/7/20,17,15,39.43,863.75
5/7/20,94,15,39.43,[NULL]
5/7/20,44,10,39.96,119
5/7/20,74,10,39.96,156
5/7/20,27,10,39.96,444
5/7/20,94,10,39.96,1228
5/7/20,50,10,39.96,1844
5/7/20,78,10,39.96,3575
5/7/20,38,10,39.96,6965.01
5/7/20,38,71,40.1,2
5/7/20,74,71,40.1,9887
5/7/20,89,71,40.1,[NULL]
5/7/20,38,110,40.11,[NULL]
5/7/20,50,110,40.11,[NULL]
5/7/20,38,109,40.63,1
5/7/20,38,186,41.32,3
5/7/20,64,186,41.32,[NULL]
5/7/20,38,51,41.87,[NULL]
5/7/20,38,151,42.44,[NULL]
5/7/20,89,57,43.03,129
5/7/20,50,57,43.03,249
5/7/20,44,57,43.03,264
5/7/20,94,57,43.03,418
5/7/20,38,57,43.03,1076
5/7/20,74,57,43.03,5044
5/7/20,38,78,43.61,6
5/7/20,27,28,43.82,76
5/7/20,64,28,43.82,118
5/7/20,38,28,43.82,218
5/7/20,50,28,43.82,511
5/7/20,89,28,43.82,872
5/7/20,74,28,43.82,2063
5/7/20,38,270,44.29,47
5/7/20,38,202,44.78,10
5/7/20,50,273,45.06,[NULL]
5/7/20,38,286,45.66,909
5/7/20,74,286,45.66,2727
5/7/20,94,36,46.69,0.12
5/7/20,74,36,46.69,58
5/7/20,38,36,46.69,151
5/7/20,50,36,46.69,343
5/7/20,44,36,46.69,[NULL]
5/7/20,38,39,47.05,6
5/7/20,64,39,47.05,34
5/7/20,74,39,47.05,[NULL]
5/7/20,38,142,47.37,5
5/7/20,38,276,48.32,565
5/7/20,44,276,48.32,[NULL]
5/7/20,94,276,48.32,[NULL]
5/7/20,17,35,49.49,4.57
5/7/20,38,35,49.49,36
5/7/20,44,35,49.49,[NULL]
5/7/20,74,35,49.49,[NULL]
5/7/20,94,35,49.49,[NULL]
5/7/20,38,152,49.9,3
5/7/20,64,152,49.9,[NULL]
5/7/20,38,1,50.04,1
5/7/20,94,218,50.5,0.28
5/7/20,44,218,50.5,10
5/7/20,38,218,50.5,4120
5/7/20,17,218,50.5,8580.28
5/7/20,78,218,50.5,[NULL]
5/7/20,38,64,50.51,10.64
5/7/20,74,251,52.07,133
5/7/20,27,251,52.07,571
5/7/20,44,251,52.07,1175
5/7/20,94,251,52.07,1395
5/7/20,38,251,52.07,7879
5/7/20,38,274,52.59,4
5/7/20,44,73,53.04,161
5/7/20,74,73,53.04,514
5/7/20,27,73,53.04,1225
5/7/20,38,73,53.04,6008
5/7/20,82,73,53.04,[NULL]
5/7/20,38,24,53.39,15
5/7/20,38,266,53.98,96
5/7/20,50,266,53.98,123
5/7/20,94,266,53.98,946
5/7/20,44,266,53.98,[NULL]
5/7/20,38,43,54.4,[NULL]
5/7/20,74,43,54.4,[NULL]
5/7/20,89,43,54.4,[NULL]
5/7/20,94,217,54.48,220
5/7/20,38,217,54.48,860
5/7/20,17,217,54.48,[NULL]
5/7/20,44,217,54.48,[NULL]
5/7/20,74,96,55.13,105
5/7/20,38,288,55.25,2
5/7/20,64,166,55.26,[NULL]
5/7/20,74,86,58.74,178
5/7/20,89,86,58.74,901
5/7/20,38,86,58.74,[NULL]
5/7/20,38,158,59.03,[NULL]
5/7/20,38,182,59.08,10
5/7/20,38,225,59.59,18
5/7/20,89,21,59.98,17
5/7/20,17,19,62.37,30.89
5/7/20,94,19,62.37,135.23
5/7/20,38,19,62.37,3222
5/7/20,50,19,62.37,[NULL]
5/7/20,59,19,62.37,[NULL]
5/7/20,38,228,62.69,18
5/7/20,38,184,63.22,48
5/7/20,44,17,63.58,7
5/7/20,74,17,63.58,137
5/7/20,50,17,63.58,610
5/7/20,38,17,63.58,1115
5/7/20,94,17,63.58,[NULL]
5/7/20,30,94,64.02,920
5/7/20,38,282,64.77,5
5/7/20,74,282,64.77,18
5/7/20,38,192,66.26,[NULL]
5/7/20,38,221,67.52,12
5/7/20,38,179,68.7,3
5/7/20,38,63,68.98,4033
5/7/20,38,216,69.68,11
5/7/20,38,203,71.62,[NULL]
5/7/20,38,138,71.7,[NULL]
5/7/20,74,93,72.85,27
5/7/20,27,93,72.85,125
5/7/20,94,93,72.85,1189
5/7/20,44,93,72.85,1264
5/7/20,38,93,72.85,2013
5/7/20,30,93,72.85,7463
5/7/20,24,88,72.94,410
5/7/20,38,88,72.94,827
5/7/20,30,88,72.94,3556
5/7/20,38,54,74.12,[NULL]
5/7/20,38,159,75.37,21
5/7/20,52,159,75.37,383
5/7/20,74,159,75.37,3891
5/7/20,30,159,75.37,10090
5/7/20,50,2,75.91,373
5/7/20,64,2,75.91,686
5/7/20,38,2,75.91,1201
5/7/20,44,2,75.91,2044
5/7/20,17,2,75.91,[NULL]
5/7/20,94,102,77.73,1
5/7/20,89,102,77.73,1657
5/7/20,38,102,77.73,4984
5/7/20,74,102,77.73,5320
5/7/20,44,102,77.73,[NULL]
5/7/20,38,160,79.78,63
5/7/20,74,160,79.78,3076
5/7/20,89,237,81.07,4460
5/7/20,74,237,81.07,4760
5/7/20,38,180,82.01,9
5/7/20,38,206,82.94,2
5/7/20,74,123,87.16,480
5/7/20,74,79,88.27,152
5/7/20,52,79,88.27,1880
5/7/20,38,79,88.27,2545
5/7/20,38,183,88.86,26
5/7/20,64,134,91.93,27
5/7/20,38,134,91.93,[NULL]
5/7/20,74,281,91.95,21
5/7/20,38,281,91.95,632
5/7/20,27,281,91.95,2914
5/7/20,44,281,91.95,[NULL]
5/7/20,64,281,91.95,[NULL]
5/7/20,94,281,91.95,[NULL]
5/7/20,38,38,97.18,4
5/7/20,38,59,99.85,104
5/7/20,38,98,107.53,91
5/7/20,89,98,107.53,414
5/7/20,74,98,107.53,611
5/7/20,64,98,107.53,843
5/7/20,30,98,107.53,1086
5/7/20,38,118,108.24,19
5/7/20,74,267,139.68,1101
5/7/20,38,267,139.68,[NULL]
5/7/20,38,37,140.97,12
5/7/20,74,122,158.98,593
5/7/20,27,122,158.98,594
5/7/20,38,122,158.98,3323
5/7/20,44,122,158.98,[NULL]
5/7/20,94,7,170.5,505
5/7/20,50,7,170.5,859
5/7/20,38,7,170.5,890
5/7/20,30,7,170.5,1555
5/7/20,17,7,170.5,[NULL]
5/7/20,44,7,170.5,[NULL]
5/7/20,38,11,481.62,[NULL]
5/7/20,74,11,481.62,[NULL]
5/7/20,38,227,1332.62,[NULL]
5/8/20,64,131,12.09,52
5/8/20,38,131,12.09,[NULL]
5/8/20,74,131,12.09,[NULL]
5/8/20,74,90,12.46,25
5/8/20,38,90,12.46,[NULL]
5/8/20,74,14,12.99,31
5/8/20,38,14,12.99,75
5/8/20,50,14,12.99,103
5/8/20,82,14,12.99,2350
5/8/20,17,235,13.06,4.58
5/8/20,38,235,13.06,[NULL]
5/8/20,74,235,13.06,[NULL]
5/8/20,27,176,13.8,[NULL]
5/8/20,38,246,15.11,7
5/8/20,74,16,16.42,35
5/8/20,49,16,16.42,91
5/8/20,44,16,16.42,101
5/8/20,21,16,16.42,310
5/8/20,50,16,16.42,1043
5/8/20,94,16,16.42,1112
5/8/20,38,16,16.42,1560
5/8/20,82,16,16.42,1850
5/8/20,38,197,16.92,16
5/8/20,38,175,17.18,[NULL]
5/8/20,38,135,17.33,[NULL]
5/8/20,74,23,18.33,395
5/8/20,50,23,18.33,1500
5/8/20,64,23,18.33,2895
5/8/20,38,23,18.33,3641
5/8/20,38,200,19.51,[NULL]
5/8/20,38,164,20.47,10
5/8/20,38,260,21.33,1
5/8/20,27,260,21.33,[NULL]
5/8/20,50,172,21.53,160
5/8/20,94,172,21.53,220
5/8/20,27,172,21.53,650
5/8/20,89,172,21.53,980
5/8/20,74,172,21.53,1040
5/8/20,38,172,21.53,2190
5/8/20,44,172,21.53,2330
5/8/20,30,172,21.53,3890
5/8/20,17,172,21.53,[NULL]
5/8/20,38,70,21.69,1516
5/8/20,89,70,21.69,2814
5/8/20,38,278,25.34,605
5/8/20,50,278,25.34,755
5/8/20,64,278,25.34,2416
5/8/20,74,278,25.34,[NULL]
5/8/20,64,167,25.91,2
5/8/20,38,83,25.96,980
5/8/20,74,83,25.96,1240
5/8/20,38,254,26.73,67
5/8/20,44,254,26.73,5678
5/8/20,38,226,27.48,2
5/8/20,38,220,27.8,4
5/8/20,27,62,28.13,[NULL]
5/8/20,38,229,28.61,5
5/8/20,64,247,28.85,1
5/8/20,27,247,28.85,[NULL]
5/8/20,38,247,28.85,[NULL]
5/8/20,27,145,29.42,250
5/8/20,50,145,29.42,780
5/8/20,38,145,29.42,1330
5/8/20,64,145,29.42,1660
5/8/20,44,145,29.42,2940
5/8/20,38,87,29.49,8
5/8/20,30,87,29.49,[NULL]
5/8/20,50,154,30.45,220
5/8/20,38,154,30.45,860
5/8/20,94,154,30.45,[NULL]
5/8/20,38,147,30.64,[NULL]
5/8/20,38,9,30.85,5504
5/8/20,27,9,30.85,[NULL]
5/8/20,50,9,30.85,[NULL]
5/8/20,74,9,30.85,[NULL]
5/8/20,94,9,30.85,[NULL]
5/8/20,94,45,31.12,0.21
5/8/20,17,45,31.12,45.76
5/8/20,64,45,31.12,730
5/8/20,38,45,31.12,1460
5/8/20,44,45,31.12,1960
5/8/20,27,45,31.12,5370
5/8/20,38,242,31.62,4
5/8/20,50,44,32.73,1109
5/8/20,38,44,32.73,1365
5/8/20,38,189,34.21,1
5/8/20,27,189,34.21,[NULL]
5/8/20,38,4,34.53,2
5/8/20,64,4,34.53,18
5/8/20,74,4,34.53,[NULL]
5/8/20,38,125,34.95,12
5/8/20,27,125,34.95,[NULL]
5/8/20,74,125,34.95,[NULL]
5/8/20,44,100,35.12,85
5/8/20,27,100,35.12,104
5/8/20,50,100,35.12,375
5/8/20,38,100,35.12,3006
5/8/20,94,100,35.12,918
5/8/20,17,100,35.12,[NULL]
5/8/20,74,100,35.12,[NULL]
5/8/20,38,249,35.81,[NULL]
5/8/20,38,271,36.24,[NULL]
5/8/20,38,168,36.7,4
5/8/20,38,140,36.89,17
5/8/20,64,140,36.89,26
5/8/20,38,178,37.23,[NULL]
5/8/20,44,230,37.64,279
5/8/20,38,230,37.64,3002
5/8/20,17,230,37.64,[NULL]
5/8/20,74,230,37.64,[NULL]
5/8/20,38,256,38.07,20
5/8/20,38,81,38.86,136
5/8/20,64,81,38.86,854
5/8/20,30,81,38.86,1776
5/8/20,38,15,39.76,10
5/8/20,44,15,39.76,60
5/8/20,17,15,39.76,863.75
5/8/20,27,15,39.76,[NULL]
5/8/20,50,15,39.76,[NULL]
5/8/20,38,71,40.06,2
5/8/20,74,71,40.06,9615
5/8/20,89,71,40.06,[NULL]
5/8/20,38,109,40.53,1
5/8/20,27,110,40.89,[NULL]
5/8/20,50,110,40.89,[NULL]
5/8/20,44,10,42.17,119
5/8/20,74,10,42.17,156
5/8/20,27,10,42.17,444
5/8/20,94,10,42.17,948
5/8/20,50,10,42.17,1844
5/8/20,78,10,42.17,3575
5/8/20,38,10,42.17,7115.01
5/8/20,27,51,42.37,[NULL]
5/8/20,38,51,42.37,[NULL]
5/8/20,38,186,42.46,3
5/8/20,64,186,42.46,[NULL]
5/8/20,27,151,42.66,[NULL]
5/8/20,64,151,42.66,[NULL]
5/8/20,38,78,43.74,7
5/8/20,89,57,43.74,129
5/8/20,94,57,43.74,154
5/8/20,50,57,43.74,249
5/8/20,44,57,43.74,264
5/8/20,38,57,43.74,1069
5/8/20,74,57,43.74,5035
5/8/20,27,28,44.1,76
5/8/20,64,28,44.1,118
5/8/20,38,28,44.1,213
5/8/20,50,28,44.1,627
5/8/20,89,28,44.1,872
5/8/20,74,28,44.1,2070
5/8/20,38,202,44.8,10
5/8/20,38,286,46.28,928
5/8/20,74,286,46.28,2727
5/8/20,94,36,47.38,0.12
5/8/20,74,36,47.38,58
5/8/20,38,36,47.38,75
5/8/20,50,36,47.38,343
5/8/20,27,36,47.38,[NULL]
5/8/20,38,39,47.75,6
5/8/20,64,39,47.75,34
5/8/20,38,276,48.31,355
5/8/20,17,35,49.58,5.15
5/8/20,38,35,49.58,36
5/8/20,27,35,49.58,[NULL]
5/8/20,74,35,49.58,[NULL]
5/8/20,38,270,49.78,12
5/8/20,38,152,50.19,3
5/8/20,38,142,50.22,5
5/8/20,38,1,50.25,9
5/8/20,94,218,50.64,0.28
5/8/20,44,218,50.64,10
5/8/20,38,218,50.64,3540
5/8/20,17,218,50.64,8645.6
5/8/20,38,64,50.69,6.88
5/8/20,74,251,52.42,110
5/8/20,27,251,52.42,571
5/8/20,44,251,52.42,1175
5/8/20,94,251,52.42,2518
5/8/20,38,251,52.42,5267
5/8/20,17,251,52.42,[NULL]
5/8/20,50,251,52.42,[NULL]
5/8/20,38,274,52.56,4
5/8/20,38,24,53.24,15
5/8/20,44,73,53.72,244
5/8/20,74,73,53.72,514
5/8/20,27,73,53.72,1225
5/8/20,38,73,53.72,6052
5/8/20,50,73,53.72,[NULL]
5/8/20,82,73,53.72,[NULL]
5/8/20,50,266,54.59,123
5/8/20,38,266,54.59,234
5/8/20,94,266,54.59,947
5/8/20,74,43,55.06,[NULL]
5/8/20,74,96,55.25,77
5/8/20,94,217,55.7,260
5/8/20,38,217,55.7,880
5/8/20,17,217,55.7,[NULL]
5/8/20,64,166,56.01,[NULL]
5/8/20,38,288,57.89,2
5/8/20,27,288,57.89,[NULL]
5/8/20,38,182,58.66,10
5/8/20,38,158,59.01,[NULL]
5/8/20,74,86,59.21,178
5/8/20,89,86,59.21,901
5/8/20,38,225,59.96,18
5/8/20,64,30,60.12,[NULL]
5/8/20,89,21,61.4,17
5/8/20,17,19,62.8,25.78
5/8/20,94,19,62.8,135.23
5/8/20,38,19,62.8,2772
5/8/20,50,19,62.8,[NULL]
5/8/20,38,184,62.86,48
5/8/20,74,184,62.86,[NULL]
5/8/20,44,17,63.16,7
5/8/20,74,17,63.16,60
5/8/20,50,17,63.16,610
5/8/20,38,17,63.16,906
5/8/20,27,17,63.16,[NULL]
5/8/20,94,17,63.16,[NULL]
5/8/20,38,228,63.98,16
5/8/20,30,94,64.95,920
5/8/20,38,282,65.58,6
5/8/20,74,282,65.58,18
5/8/20,38,192,65.91,[NULL]
5/8/20,38,221,68.97,12
5/8/20,38,216,69.93,16
5/8/20,38,179,70.19,3
5/8/20,27,179,70.19,[NULL]
5/8/20,38,63,70.41,4055
5/8/20,74,63,70.41,[NULL]
5/8/20,38,203,71.99,24
5/8/20,17,203,71.99,[NULL]
5/8/20,24,88,72.83,410
5/8/20,38,88,72.83,827
5/8/20,30,88,72.83,3556
5/8/20,27,88,72.83,[NULL]
5/8/20,74,93,75.17,27
5/8/20,27,93,75.17,125
5/8/20,94,93,75.17,1194
5/8/20,44,93,75.17,1273
5/8/20,38,93,75.17,2461
5/8/20,30,93,75.17,7463
5/8/20,38,54,75.55,[NULL]
5/8/20,64,54,75.55,[NULL]
5/8/20,38,159,75.63,21
5/8/20,52,159,75.63,383
5/8/20,74,159,75.63,3891
5/8/20,30,159,75.63,10090
5/8/20,50,2,75.8,373
5/8/20,64,2,75.8,686
5/8/20,38,2,75.8,1180
5/8/20,44,2,75.8,2044
5/8/20,17,2,75.8,[NULL]
5/8/20,94,102,77.67,1
5/8/20,89,102,77.67,1657
5/8/20,38,102,77.67,3003
5/8/20,74,102,77.67,6102
5/8/20,38,160,80.61,63
5/8/20,74,160,80.61,3076
5/8/20,89,237,80.85,4460
5/8/20,74,237,80.85,4760
5/8/20,38,180,83.21,9
5/8/20,38,206,83.81,2
5/8/20,74,123,86.32,360
5/8/20,38,123,86.32,[NULL]
5/8/20,74,79,87.91,152
5/8/20,52,79,87.91,1880
5/8/20,38,79,87.91,2767
5/8/20,38,183,88.97,14
5/8/20,64,134,91.43,27
5/8/20,74,281,92.59,21
5/8/20,38,281,92.59,664
5/8/20,27,281,92.59,2934
5/8/20,50,281,92.59,[NULL]
5/8/20,64,281,92.59,[NULL]
5/8/20,94,281,92.59,[NULL]
5/8/20,38,38,98.2,4
5/8/20,38,59,99.79,104
5/8/20,27,188,107.65,[NULL]
5/8/20,38,188,107.65,[NULL]
5/8/20,38,98,108.76,95
5/8/20,89,98,108.76,414
5/8/20,74,98,108.76,611
5/8/20,64,98,108.76,843
5/8/20,30,98,108.76,1086
5/8/20,38,118,109.35,19
5/8/20,74,267,142.59,1101
5/8/20,38,267,142.59,[NULL]
5/8/20,38,37,144.25,12
5/8/20,74,37,144.25,[NULL]
5/8/20,74,122,160.51,274
5/8/20,27,122,160.51,587
5/8/20,38,122,160.51,3104
5/8/20,94,7,173.59,505
5/8/20,50,7,173.59,859
5/8/20,38,7,173.59,964
5/8/20,30,7,173.59,1555
5/8/20,27,7,173.59,[NULL]
5/8/20,44,7,173.59,[NULL]
5/11/20,74,90,11.66,25
5/11/20,38,90,11.66,[NULL]
5/11/20,64,131,12.16,52
5/11/20,38,131,12.16,[NULL]
5/11/20,74,131,12.16,[NULL]
5/11/20,17,235,13.26,4.58
5/11/20,38,235,13.26,[NULL]
5/11/20,74,235,13.26,[NULL]
5/11/20,38,126,13.4,[NULL]
5/11/20,74,14,13.58,33
5/11/20,50,14,13.58,103
5/11/20,38,14,13.58,1153
5/11/20,82,14,13.58,2350
5/11/20,94,14,13.58,[NULL]
5/11/20,38,246,14.55,7
5/11/20,38,197,16,16
5/11/20,74,16,16.34,37
5/11/20,49,16,16.34,91
5/11/20,44,16,16.34,101
5/11/20,21,16,16.34,310
5/11/20,38,16,16.34,995
5/11/20,50,16,16.34,1043
5/11/20,94,16,16.34,1106
5/11/20,82,16,16.34,1850
5/11/20,38,234,17.08,[NULL]
5/11/20,38,135,17.42,[NULL]
5/11/20,38,175,17.86,[NULL]
5/11/20,74,23,18.26,395
5/11/20,50,23,18.26,1500
5/11/20,64,23,18.26,2895
5/11/20,38,23,18.26,3502
5/11/20,38,164,20.22,10
5/11/20,38,260,20.74,1
5/11/20,38,70,21.59,1516
5/11/20,89,70,21.59,2814
5/11/20,50,172,21.82,160
5/11/20,94,172,21.82,470
5/11/20,27,172,21.82,630
5/11/20,89,172,21.82,980
5/11/20,74,172,21.82,1040
5/11/20,38,172,21.82,2190
5/11/20,44,172,21.82,2330
5/11/20,30,172,21.82,4670
5/11/20,17,172,21.82,[NULL]
5/11/20,38,278,25.72,749
5/11/20,50,278,25.72,755
5/11/20,64,278,25.72,2416
5/11/20,74,278,25.72,[NULL]
5/11/20,38,83,26.19,952
5/11/20,74,83,26.19,1240
5/11/20,38,254,26.23,50
5/11/20,44,254,26.23,5678
5/11/20,64,167,26.32,2
5/11/20,38,226,27.43,2
5/11/20,38,220,27.68,4
5/11/20,38,229,27.68,5
5/11/20,64,247,28.37,1
5/11/20,27,145,28.63,210
5/11/20,50,145,28.63,780
5/11/20,38,145,28.63,1340
5/11/20,64,145,28.63,1660
5/11/20,44,145,28.63,2940
5/11/20,50,154,29.27,220
5/11/20,38,154,29.27,540
5/11/20,94,154,29.27,[NULL]
5/11/20,38,87,30.77,8
5/11/20,38,242,30.86,4
5/11/20,38,9,31.23,6295
5/11/20,50,9,31.23,[NULL]
5/11/20,94,9,31.23,[NULL]
5/11/20,94,45,31.71,0.21
5/11/20,17,45,31.71,45.76
5/11/20,64,45,31.71,730
5/11/20,38,45,31.71,1410
5/11/20,44,45,31.71,1960
5/11/20,27,45,31.71,5370
5/11/20,50,44,32.87,1109
5/11/20,38,44,32.87,1824
5/11/20,38,189,34,1
5/11/20,38,4,34.54,2
5/11/20,64,4,34.54,18
5/11/20,74,4,34.54,[NULL]
5/11/20,44,100,35.07,85
5/11/20,27,100,35.07,104
5/11/20,17,100,35.07,165.46
